source,target,weight
M_30-39_B,M_60-69_E,964.909768350143
M_30-39_B,F_40-49_E,2591.3603187743824
M_30-39_B,M_30-39_D,1258.3457112200495
M_30-39_B,F_60-69_B,278.2915675676323
M_30-39_B,M_40-49_D,1059.617575998216
M_30-39_B,F_18-24_B,745.52614118396
M_30-39_B,M_60-69_D,376.86818105359066
M_30-39_B,M_50-59_A,136.27418039491752
M_30-39_B,M_18-24_D,1043.3875599018725
F_18-24_D,F_60-69_C,1333.859583536036
F_18-24_D,F_18-24_A,197.03080799704765
F_18-24_D,F_40-49_B,801.4097199942919
F_18-24_D,F_50-59_D,701.750196201329
F_18-24_D,F_50-59_B,530.4364865158361
F_18-24_D,M_30-39_A,246.6868257709271
F_18-24_D,F_50-59_E,1796.7264148039164
F_18-24_D,M_25-29_E,1830.7541446401997
F_18-24_D,M_50-59_D,760.065788128393
F_18-24_D,M_30-39_E,3342.260336091404
F_18-24_D,F_30-39_A,236.86315450366806
F_18-24_D,M_70-79_D,228.36365997151728
F_18-24_D,M_80-plus_C,304.0853062718226
F_18-24_D,F_50-59_C,2427.457926684984
F_18-24_D,M_25-29_A,135.2176318831442
F_18-24_D,M_70-79_E,584.6455978722175
F_18-24_D,F_80-plus_E,217.47780650396015
F_18-24_D,F_30-39_C,4334.05693180365
F_18-24_D,F_80-plus_D,85.00100064998834
F_18-24_D,M_50-59_B,574.318668722395
F_18-24_D,M_18-24_C,3811.937194607261
F_18-24_D,F_25-29_E,1767.5374410875886
F_18-24_D,F_80-plus_C,293.8407330586806
F_18-24_D,M_30-39_C,4515.71450012043
F_18-24_D,M_40-49_E,2852.3115654362223
F_18-24_D,F_40-49_D,1060.5321641202247
F_18-24_D,M_60-69_A,75.205470330314
F_18-24_D,F_80-plus_B,64.24526692042707
F_18-24_D,F_80-plus_A,16.09786102427122
F_18-24_D,F_18-24_E,2667.811600020842
F_18-24_D,M_18-24_B,832.720048151174
F_18-24_D,M_80-plus_B,66.47137938643793
F_18-24_D,M_70-79_A,43.184649401712974
F_18-24_D,M_70-79_B,172.5426825577239
F_18-24_D,F_30-39_D,1252.9111575233892
F_18-24_D,M_18-24_A,208.18001203699117
F_18-24_D,M_40-49_C,3853.804451689687
F_18-24_D,M_25-29_D,715.0652834321863
F_18-24_D,F_40-49_C,3668.6043018711375
F_18-24_D,F_70-79_E,576.6756054133582
F_18-24_D,M_40-49_A,210.47233526979542
F_18-24_D,F_70-79_B,170.22407746140865
F_18-24_D,F_30-39_B,946.8036779981168
F_18-24_D,F_25-29_D,690.5307783295139
F_18-24_D,M_60-69_E,1018.3346081714305
F_18-24_D,F_40-49_E,2715.2502057235406
F_18-24_D,M_30-39_D,1305.4408483002783
F_18-24_D,F_60-69_B,291.5586129694176
F_18-24_D,M_40-49_D,1114.0780375248544
F_18-24_D,F_18-24_B,787.4133839863023
F_18-24_D,M_60-69_D,397.7430256028644
F_18-24_D,M_50-59_A,143.64491561862155
F_18-24_D,M_18-24_D,1101.7159771872625
F_60-69_C,F_18-24_A,252.08824993381515
F_60-69_C,F_40-49_B,1047.7340716609938
F_60-69_C,F_50-59_D,914.2697846659555
F_60-69_C,F_50-59_B,690.8916998565215
F_60-69_C,M_30-39_A,318.3262666401232
F_60-69_C,F_50-59_E,2340.8840393980686
F_60-69_C,M_25-29_E,2365.8317309408653
F_60-69_C,M_50-59_D,973.347229863383
F_60-69_C,M_30-39_E,4314.060857671355
F_60-69_C,F_30-39_A,309.2774870529115
F_60-69_C,M_70-79_D,299.8575382090746
F_60-69_C,M_80-plus_C,391.0388342972455
F_60-69_C,F_50-59_C,3162.648569808482
F_60-69_C,M_25-29_A,174.69137006304234
F_60-69_C,M_70-79_E,767.6865870598965
F_60-69_C,F_80-plus_E,284.37103062225293
F_60-69_C,F_30-39_C,5658.1829744635825
F_60-69_C,F_80-plus_D,111.1444923378099
F_60-69_C,M_50-59_B,735.4640905183522
F_60-69_C,M_18-24_C,4855.7030118316925
F_60-69_C,F_25-29_E,2297.836661082843
F_60-69_C,F_80-plus_C,384.2223532162482
F_60-69_C,M_30-39_C,5828.696991711865
F_60-69_C,M_40-49_E,3647.8870905344884
F_60-69_C,F_40-49_D,1386.5411422669354
F_60-69_C,M_60-69_A,99.1910841199686
F_60-69_C,F_80-plus_B,84.00282053090383
F_60-69_C,F_80-plus_A,21.04825703613428
F_60-69_C,F_18-24_E,3415.0370754284895
F_60-69_C,M_18-24_B,1060.6712201250918
F_60-69_C,M_80-plus_B,85.45655859415565
F_60-69_C,M_70-79_A,56.68912991808886
F_60-69_C,M_70-79_B,226.55117931088148
F_60-69_C,F_30-39_D,1635.6755460001098
F_60-69_C,M_18-24_A,265.1678050302616
F_60-69_C,M_40-49_C,4928.6949424778
F_60-69_C,M_25-29_D,924.0419033371564
F_60-69_C,F_40-49_C,4796.400083179687
F_60-69_C,F_70-79_E,759.5595502970551
F_60-69_C,M_40-49_A,269.16742021677646
F_60-69_C,F_70-79_B,224.20060471189163
F_60-69_C,F_30-39_B,1236.2660807120728
F_60-69_C,F_25-29_D,897.6867061967829
F_60-69_C,M_60-69_E,1343.3475052059298
F_60-69_C,F_40-49_E,3549.9508054199337
F_60-69_C,M_30-39_D,1684.984130273407
F_60-69_C,F_60-69_B,390.594659887251
F_60-69_C,M_40-49_D,1424.799209444896
F_60-69_C,F_18-24_B,1007.8943448408296
F_60-69_C,M_60-69_D,524.6718284540267
F_60-69_C,M_50-59_A,183.9078195062541
F_60-69_C,M_18-24_D,1403.3599583200378
F_18-24_A,F_40-49_B,151.4707940196349
F_18-24_A,F_50-59_D,132.66977064355086
F_18-24_A,F_50-59_B,100.26016372393269
F_18-24_A,M_30-39_A,46.62706682420285
F_18-24_A,F_50-59_E,339.6819277564212
F_18-24_A,M_25-29_E,346.19337556916366
F_18-24_A,M_50-59_D,143.67756134116846
F_18-24_A,M_30-39_E,631.8688493895914
F_18-24_A,F_30-39_A,44.74887567772109
F_18-24_A,M_70-79_D,43.14546065081595
F_18-24_A,M_80-plus_C,57.47190187364454
F_18-24_A,F_50-59_C,458.9223210277518
F_18-24_A,M_25-29_A,25.558106031181413
F_18-24_A,M_70-79_E,110.45916037917122
F_18-24_A,F_80-plus_E,41.084166567764555
F_18-24_A,F_30-39_C,819.1635482421814
F_18-24_A,F_80-plus_D,16.057668905464357
F_18-24_A,M_50-59_B,108.5663972753374
F_18-24_A,M_18-24_C,720.6250356338945
F_18-24_A,F_25-29_E,334.1529949803621
F_18-24_A,F_80-plus_C,55.50965049481043
F_18-24_A,M_30-39_C,853.7093703582561
F_18-24_A,M_40-49_E,539.35069833907
F_18-24_A,F_40-49_D,200.44408250233218
F_18-24_A,M_60-69_A,14.213589500047773
F_18-24_A,F_80-plus_B,12.136807035629666
F_18-24_A,F_80-plus_A,3.041105354531646
F_18-24_A,F_18-24_E,504.4490098229059
F_18-24_A,M_18-24_B,157.42346968162346
F_18-24_A,M_80-plus_B,12.563242278905113
F_18-24_A,M_70-79_A,8.15909844850866
F_18-24_A,M_70-79_B,32.59936190632008
F_18-24_A,F_30-39_D,236.80905145697824
F_18-24_A,M_18-24_A,39.35586742025385
F_18-24_A,M_40-49_C,728.7204124648337
F_18-24_A,M_25-29_D,135.2176365061822
F_18-24_A,F_40-49_C,693.375135928875
F_18-24_A,F_70-79_E,108.92524565976602
F_18-24_A,M_40-49_A,39.799084164192735
F_18-24_A,F_70-79_B,32.145695076062154
F_18-24_A,F_30-39_B,178.95461749219044
F_18-24_A,F_25-29_D,130.51462877755347
F_18-24_A,M_60-69_E,192.46018729029274
F_18-24_A,F_40-49_E,513.192522257328
F_18-24_A,M_30-39_D,246.79865027346332
F_18-24_A,F_60-69_B,55.07792505714341
F_18-24_A,M_40-49_D,210.6632818228467
F_18-24_A,F_18-24_B,148.89108517087536
F_18-24_A,M_60-69_D,75.17127603745847
F_18-24_A,M_50-59_A,27.14776922470897
F_18-24_A,M_18-24_D,208.32111303012553
F_40-49_B,F_50-59_D,543.8840457158241
F_40-49_B,F_50-59_B,411.03637519805363
F_40-49_B,M_30-39_A,191.22325950104812
F_40-49_B,F_50-59_E,1392.5638725083095
F_40-49_B,M_25-29_E,1437.4566004055846
F_40-49_B,M_50-59_D,591.1782807099903
F_40-49_B,M_30-39_E,2591.360318774383
F_40-49_B,F_30-39_A,185.98792321226966
F_40-49_B,M_70-79_D,179.02671040041673
F_40-49_B,M_80-plus_C,236.475278737633
F_40-49_B,F_50-59_C,1881.334405153971
F_40-49_B,M_25-29_A,106.14765899394098
F_40-49_B,M_70-79_E,458.33866344571305
F_40-49_B,F_80-plus_E,171.02948217182959
F_40-49_B,F_30-39_C,3402.301614168578
F_40-49_B,F_80-plus_D,66.84619163214109
F_40-49_B,M_50-59_B,446.7223150951709
F_40-49_B,M_18-24_C,2959.1130458220773
F_40-49_B,F_25-29_E,1384.2647803062741
F_40-49_B,F_80-plus_C,231.0764206550539
F_40-49_B,M_30-39_C,3501.0623350012133
F_40-49_B,M_40-49_E,2206.9153414381185
F_40-49_B,F_40-49_D,855.7381487241595
F_40-49_B,M_60-69_A,58.218183894868154
F_40-49_B,F_80-plus_B,50.5256781527201
F_40-49_B,F_80-plus_A,12.660238166676018
F_40-49_B,F_18-24_E,2051.831465569528
F_40-49_B,M_18-24_B,646.4418724591756
F_40-49_B,M_80-plus_B,51.694560310422524
F_40-49_B,M_70-79_A,33.85572405783302
F_40-49_B,M_70-79_B,135.26859473528341
F_40-49_B,F_30-39_D,983.5717467421103
F_40-49_B,M_18-24_A,161.61046811416242
F_40-49_B,M_40-49_C,2981.633188560317
F_40-49_B,M_25-29_D,561.4429586690298
F_40-49_B,F_40-49_C,2960.0717280668578
F_40-49_B,F_70-79_E,451.1087870578473
F_40-49_B,M_40-49_A,162.8564728201345
F_40-49_B,F_70-79_B,133.16263347346236
F_40-49_B,F_30-39_B,743.4410878248499
F_40-49_B,F_25-29_D,540.7875831220063
F_40-49_B,M_60-69_E,788.284784253559
F_40-49_B,F_40-49_E,2190.93915507713
F_40-49_B,M_30-39_D,1012.1300124067408
F_40-49_B,F_60-69_B,229.03057687016667
F_40-49_B,M_40-49_D,861.9732934643669
F_40-49_B,F_18-24_B,605.6061376681371
F_40-49_B,M_60-69_D,307.88773975529926
F_40-49_B,M_50-59_A,111.70610558348197
F_40-49_B,M_18-24_D,855.2439869916604
F_50-59_D,F_50-59_B,384.8846973525688
F_50-59_D,M_30-39_A,167.22933159096505
F_50-59_D,F_50-59_E,1303.7016946808608
F_50-59_D,M_25-29_E,1241.8105313415397
F_50-59_D,M_50-59_D,516.7931804820397
F_50-59_D,M_30-39_E,2265.643810943835
F_50-59_D,F_30-39_A,161.05904678733117
F_50-59_D,M_70-79_D,157.267909420194
F_50-59_D,M_80-plus_C,206.7151072129416
F_50-59_D,F_50-59_C,1761.333590084686
F_50-59_D,M_25-29_A,91.70085540497983
F_50-59_D,M_70-79_E,402.64973199129827
F_50-59_D,F_80-plus_E,148.6095350301473
F_50-59_D,F_30-39_C,2946.0854055375253
F_50-59_D,F_80-plus_D,58.081434340100934
F_50-59_D,M_50-59_B,390.5486490893437
F_50-59_D,M_18-24_C,2549.241219404573
F_50-59_D,F_25-29_E,1207.6285361227299
F_50-59_D,F_80-plus_C,200.77588344618388
F_50-59_D,M_30-39_C,3060.8269769135763
F_50-59_D,M_40-49_E,1916.7182270753465
F_50-59_D,F_40-49_D,719.6765198492012
F_50-59_D,M_60-69_A,50.96914031063347
F_50-59_D,F_80-plus_B,43.90221136249039
F_50-59_D,F_80-plus_A,11.000631936763835
F_50-59_D,F_18-24_E,1796.7264148039164
F_50-59_D,M_18-24_B,556.9390687695602
F_50-59_D,M_80-plus_B,45.1817279693621
F_50-59_D,M_70-79_A,29.735248594721728
F_50-59_D,M_70-79_B,118.83261955361517
F_50-59_D,F_30-39_D,851.6999677203196
F_50-59_D,M_18-24_A,139.23476719185612
F_50-59_D,M_40-49_C,2589.4779226203136
F_50-59_D,M_25-29_D,485.0098024154633
F_50-59_D,F_40-49_C,2489.42488140012
F_50-59_D,F_70-79_E,397.2995704136873
F_50-59_D,M_40-49_A,141.44056122168672
F_50-59_D,F_70-79_B,117.27697596740481
F_50-59_D,F_30-39_B,643.7940210493903
F_50-59_D,F_25-29_D,471.7617798549818
F_50-59_D,M_60-69_E,690.2872037159243
F_50-59_D,F_40-49_E,1842.6593597848687
F_50-59_D,M_30-39_D,884.8805083440675
F_50-59_D,F_60-69_B,199.86357661699157
F_50-59_D,M_40-49_D,748.6082338416339
F_50-59_D,F_18-24_B,530.3152717376196
F_50-59_D,M_60-69_D,269.6006968016323
F_50-59_D,M_50-59_A,97.70394522582254
F_50-59_D,M_18-24_D,736.7957130074294
F_50-59_B,M_30-39_A,126.38818503886854
F_50-59_B,F_50-59_E,985.4548912243602
F_50-59_B,M_25-29_E,938.7310710115363
F_50-59_B,M_50-59_D,390.6376524016715
F_50-59_B,M_30-39_E,1712.69716826043
F_50-59_B,F_30-39_A,121.72186352762577
F_50-59_B,M_70-79_D,118.80554445367417
F_50-59_B,M_80-plus_C,156.2176449012637
F_50-59_B,F_50-59_C,1331.3647816714893
F_50-59_B,M_25-29_A,69.32073618871617
F_50-59_B,M_70-79_E,304.17604507059326
F_50-59_B,F_80-plus_E,112.30465808841626
F_50-59_B,F_30-39_C,2226.4963176562264
F_50-59_B,F_80-plus_D,43.892197462789674
F_50-59_B,M_50-59_B,295.2143084643332
F_50-59_B,M_18-24_C,1926.946054359416
F_50-59_B,F_25-29_E,912.6712172549741
F_50-59_B,F_80-plus_C,151.72584034880262
F_50-59_B,M_30-39_C,2313.793357306044
F_50-59_B,M_40-49_E,1448.897438261903
F_50-59_B,F_40-49_D,543.8840457158241
F_50-59_B,M_60-69_A,38.51775632820516
F_50-59_B,F_80-plus_B,33.17732075374466
F_50-59_B,F_80-plus_A,8.313282342411856
F_50-59_B,F_18-24_E,1358.106578597999
F_50-59_B,M_18-24_B,420.9913948451953
F_50-59_B,M_80-plus_B,34.145038911337714
F_50-59_B,M_70-79_A,22.46325363101188
F_50-59_B,M_70-79_B,89.77114414821558
F_50-59_B,F_30-39_D,643.6730257850605
F_50-59_B,M_18-24_A,105.24784871089416
F_50-59_B,M_40-49_C,1957.4401553282737
F_50-59_B,M_25-29_D,366.63613803124605
F_50-59_B,F_40-49_C,1881.3344051539707
F_50-59_B,F_70-79_E,300.12280225700476
F_50-59_B,M_40-49_A,106.91956305703833
F_50-59_B,F_70-79_B,88.5925292856065
F_50-59_B,F_30-39_B,486.55328299330677
F_50-59_B,F_25-29_D,356.5353646278525
F_50-59_B,M_60-69_E,521.6505556238027
F_50-59_B,F_40-49_E,1392.5638725083095
F_50-59_B,M_30-39_D,668.9173263664745
F_50-59_B,F_60-69_B,151.03448613480128
F_50-59_B,M_40-49_D,565.891120115537
F_50-59_B,F_18-24_B,400.8573220960533
F_50-59_B,M_60-69_D,203.73692955347644
F_50-59_B,M_50-59_A,73.83723111707961
F_50-59_B,M_18-24_D,556.9390700575341
M_30-39_A,F_50-59_E,428.17429206343303
M_30-39_A,M_25-29_E,438.478089101849
M_30-39_A,M_50-59_D,180.24500325158118
M_30-39_A,M_30-39_E,805.6232212971946
M_30-39_A,F_30-39_A,56.804437667088
M_30-39_A,M_70-79_D,54.33419287507154
M_30-39_A,M_80-plus_C,72.27133285742897
M_30-39_A,F_50-59_C,578.4483393242527
M_30-39_A,M_25-29_A,32.380893998628366
M_30-39_A,M_70-79_E,139.10743396461228
M_30-39_A,F_80-plus_E,51.95697667251932
M_30-39_A,F_30-39_C,1039.2652465049377
M_30-39_A,F_80-plus_D,20.306964820223946
M_30-39_A,M_50-59_B,136.21289250711897
M_30-39_A,M_18-24_C,902.6871260028083
M_30-39_A,F_25-29_E,423.5460855910447
M_30-39_A,F_80-plus_C,70.19724090969916
M_30-39_A,M_30-39_C,1088.380328420365
M_30-39_A,M_40-49_E,678.3846764322856
M_30-39_A,F_40-49_D,253.03250310069336
M_30-39_A,M_60-69_A,17.816826293826715
M_30-39_A,F_80-plus_B,15.349628945266176
M_30-39_A,F_80-plus_A,3.8460918356263094
M_30-39_A,F_18-24_E,631.5825495318351
M_30-39_A,M_18-24_B,197.2237094241265
M_30-39_A,M_80-plus_B,15.800725929394284
M_30-39_A,M_70-79_A,10.275986749031585
M_30-39_A,M_70-79_B,41.05783514643652
M_30-39_A,F_30-39_D,300.44880832113273
M_30-39_A,M_18-24_A,49.3059273558382
M_30-39_A,M_40-49_C,916.513331021298
M_30-39_A,M_25-29_D,171.25993451061598
M_30-39_A,F_40-49_C,875.2655837468759
M_30-39_A,F_70-79_E,136.9112656168693
M_30-39_A,M_40-49_A,50.06325688009787
M_30-39_A,F_70-79_B,40.41633366515056
M_30-39_A,F_30-39_B,227.11454094335463
M_30-39_A,F_25-29_D,165.42662296272306
M_30-39_A,M_60-69_E,241.22744208660956
M_30-39_A,F_40-49_E,647.8400796910547
M_30-39_A,M_30-39_D,314.65661579576164
M_30-39_A,F_60-69_B,69.57289189163907
M_30-39_A,M_40-49_D,264.9638695321206
M_30-39_A,F_18-24_B,186.42376038255057
M_30-39_A,M_60-69_D,94.21704526303616
M_30-39_A,M_50-59_A,34.068545098596395
M_30-39_A,M_18-24_D,260.9052449269917
F_50-59_E,M_25-29_E,3179.5144557386666
F_50-59_E,M_50-59_D,1323.1838368459769
F_50-59_E,M_30-39_E,5800.952180201959
F_50-59_E,F_30-39_A,412.3797607232303
F_50-59_E,M_70-79_D,402.6497319912983
F_50-59_E,M_80-plus_C,529.2663063995807
F_50-59_E,F_50-59_C,4509.685567828677
F_50-59_E,M_25-29_A,234.78984549836827
F_50-59_E,M_70-79_E,1030.896974261471
F_50-59_E,F_80-plus_E,380.49921150694934
F_50-59_E,F_30-39_C,7543.207282738054
F_50-59_E,F_80-plus_D,148.71124344991466
F_50-59_E,M_50-59_B,999.9531834157681
F_50-59_E,M_18-24_C,6526.97659724647
F_50-59_E,F_25-29_E,3092.034147871028
F_50-59_E,F_80-plus_C,514.0645512935998
F_50-59_E,M_30-39_C,7836.920098916177
F_50-59_E,M_40-49_E,4907.525699290642
F_50-59_E,F_40-49_D,1842.659359784869
F_50-59_E,M_60-69_A,130.50201757440874
F_50-59_E,F_80-plus_B,112.40715894422551
F_50-59_E,F_80-plus_A,28.166001859994886
F_50-59_E,F_18-24_E,4600.2556811137365
F_50-59_E,M_18-24_B,1425.969545311143
F_50-59_E,M_80-plus_B,115.68214768203597
F_50-59_E,M_70-79_A,76.13070890758347
F_50-59_E,M_70-79_B,304.24536504095147
F_50-59_E,F_30-39_D,2180.708942506833
F_50-59_E,M_18-24_A,356.49238632641783
F_50-59_E,M_40-49_C,6630.030613759671
F_50-59_E,M_25-29_D,1241.8105313415397
F_50-59_E,F_40-49_C,6373.916934326311
F_50-59_E,F_70-79_E,1017.1895349344107
F_50-59_E,M_40-49_A,362.14186711144447
F_50-59_E,F_70-79_B,300.25965715199294
F_50-59_E,F_30-39_B,1648.386909342818
F_50-59_E,F_25-29_D,1207.9056421138148
F_50-59_E,M_60-69_E,1767.417952790669
F_50-59_E,F_40-49_E,4717.950753158117
F_50-59_E,M_30-39_D,2265.643810943835
F_50-59_E,F_60-69_B,511.72969390930456
F_50-59_E,M_40-49_D,1916.7182270753467
F_50-59_E,F_18-24_B,1357.7962255364025
F_50-59_E,M_60-69_D,690.2872037159243
F_50-59_E,M_50-59_A,250.1592856318077
F_50-59_E,M_18-24_D,1886.4641922997569
M_25-29_E,M_50-59_D,1367.7887176935892
M_25-29_E,M_30-39_E,5940.264820372872
M_25-29_E,F_30-39_A,420.289485794182
M_25-29_E,M_70-79_D,402.0756076734006
M_25-29_E,M_80-plus_C,543.0372986492955
M_25-29_E,F_50-59_C,4295.471259947355
M_25-29_E,M_25-29_A,248.89490454798326
M_25-29_E,M_70-79_E,1029.3975024048539
M_25-29_E,F_80-plus_E,385.46367477481374
M_25-29_E,F_30-39_C,7687.946663264281
M_25-29_E,F_80-plus_D,150.65543182904784
M_25-29_E,M_50-59_B,1033.6497605547486
M_25-29_E,M_18-24_C,6804.174431887222
M_25-29_E,F_25-29_E,3178.5212341005513
M_25-29_E,F_80-plus_C,520.7862089648207
M_25-29_E,M_30-39_C,8025.383245297089
M_25-29_E,M_40-49_E,5042.543713061383
M_25-29_E,F_40-49_D,1902.0898817332252
M_25-29_E,M_60-69_A,133.56430502193234
M_25-29_E,F_80-plus_B,113.87756694085883
M_25-29_E,F_80-plus_A,28.533925127349782
M_25-29_E,F_18-24_E,4687.216287798867
M_25-29_E,M_18-24_B,1486.5771983501775
M_25-29_E,M_80-plus_B,118.72171510052041
M_25-29_E,M_70-79_A,76.041916994225
M_25-29_E,M_70-79_B,303.82519956878406
M_25-29_E,F_30-39_D,2222.5416875987257
M_25-29_E,M_18-24_A,371.64429958607667
M_25-29_E,M_40-49_C,6812.631858998758
M_25-29_E,M_25-29_D,1316.0393471826605
M_25-29_E,F_40-49_C,6579.534395384498
M_25-29_E,F_70-79_E,1017.0473990155924
M_25-29_E,M_40-49_A,372.12712405570943
M_25-29_E,F_70-79_B,300.23606761618464
M_25-29_E,F_30-39_B,1680.0088297359523
M_25-29_E,F_25-29_D,1241.749754832694
M_25-29_E,M_60-69_E,1808.3588787879232
M_25-29_E,F_40-49_E,4869.89592035617
M_25-29_E,M_30-39_D,2320.1398203506196
M_25-29_E,F_60-69_B,517.1956590264907
M_25-29_E,M_40-49_D,1969.5239887931277
M_25-29_E,F_18-24_B,1383.5154783955911
M_25-29_E,M_60-69_D,706.3059841518545
M_25-29_E,M_50-59_A,258.5872393863272
M_25-29_E,M_18-24_D,1966.6060757327184
M_50-59_D,M_30-39_E,2442.089081313092
M_50-59_D,F_30-39_A,172.74944916376114
M_50-59_D,M_70-79_D,167.03737347124624
M_50-59_D,M_80-plus_C,225.28737418656138
M_50-59_D,F_50-59_C,1787.6608416130541
M_50-59_D,M_25-29_A,101.00070608106492
M_50-59_D,M_70-79_E,427.6473221232587
M_50-59_D,F_80-plus_E,158.60382752259835
M_50-59_D,F_30-39_C,3160.4674749012324
M_50-59_D,F_80-plus_D,61.990039409864856
M_50-59_D,M_50-59_B,431.2008808011595
M_50-59_D,M_18-24_C,2819.917148916843
M_50-59_D,F_25-29_E,1293.0648528323843
M_50-59_D,F_80-plus_C,214.29705838889308
M_50-59_D,M_30-39_C,3299.490183380378
M_50-59_D,M_40-49_E,2094.2216292856115
M_50-59_D,F_40-49_D,782.3554566106809
M_50-59_D,M_60-69_A,55.27239421269559
M_50-59_D,F_80-plus_B,46.851986463430734
M_50-59_D,F_80-plus_A,11.739607412331912
M_50-59_D,F_18-24_E,1945.9468030772846
M_50-59_D,M_18-24_B,615.9922704810093
M_50-59_D,M_80-plus_B,49.24620503281239
M_50-59_D,M_70-79_A,31.587761854835744
M_50-59_D,M_70-79_B,126.20878134315812
M_50-59_D,F_30-39_D,913.6291972382536
M_50-59_D,M_18-24_A,153.9980676196605
M_50-59_D,M_40-49_C,2829.5170839361504
M_50-59_D,M_25-29_D,534.2412734482818
M_50-59_D,F_40-49_C,2706.3812357479715
M_50-59_D,F_70-79_E,422.1826901137153
M_50-59_D,M_40-49_A,154.5328897475775
M_50-59_D,F_70-79_B,124.61846889979316
M_50-59_D,F_30-39_B,690.5251618979902
M_50-59_D,F_25-29_D,505.16382226811726
M_50-59_D,M_60-69_E,748.425432412557
M_50-59_D,F_40-49_E,2003.0241336788567
M_50-59_D,M_30-39_D,953.8400930991478
M_50-59_D,F_60-69_B,212.7482587557446
M_50-59_D,M_40-49_D,817.9707922863821
M_50-59_D,F_18-24_B,574.318668722395
M_50-59_D,M_60-69_D,292.3185006517114
M_50-59_D,M_50-59_A,107.87263364538823
M_50-59_D,M_18-24_D,814.9969024148809
M_30-39_E,F_30-39_A,769.7572006227996
M_30-39_E,M_70-79_D,736.5268894458421
M_30-39_E,M_80-plus_C,979.3654389947419
M_30-39_E,F_50-59_C,7836.920098916179
M_30-39_E,M_25-29_A,438.6753185292969
M_30-39_E,M_70-79_E,1885.6681651607296
M_30-39_E,F_80-plus_E,704.1182571291178
M_30-39_E,F_30-39_C,14083.268530140047
M_30-39_E,F_80-plus_D,275.1992536395806
M_30-39_E,M_50-59_B,1845.4939850280255
M_30-39_E,M_18-24_C,12229.658874767154
M_30-39_E,F_25-29_E,5739.6322841991105
M_30-39_E,F_80-plus_C,951.314059088244
M_30-39_E,M_30-39_C,14744.484582800484
M_30-39_E,M_40-49_E,9190.495120437101
M_30-39_E,F_40-49_D,3428.998587934984
M_30-39_E,M_60-69_A,241.44468032266983
M_30-39_E,F_80-plus_B,208.01578000179794
M_30-39_E,F_80-plus_A,52.12163936065062
M_30-39_E,F_18-24_E,8557.048172112733
M_30-39_E,M_18-24_B,2671.9639764131957
M_30-39_E,M_80-plus_B,214.11652769863267
M_30-39_E,M_70-79_A,139.29493331113332
M_30-39_E,M_70-79_B,556.5546639209987
M_30-39_E,F_30-39_D,4071.419320514393
M_30-39_E,M_18-24_A,667.9909941006831
M_30-39_E,M_40-49_C,12416.632457087215
M_30-39_E,M_25-29_D,2320.1398203506196
M_30-39_E,F_40-49_C,11861.306470607342
M_30-39_E,F_70-79_E,1856.0112570176807
M_30-39_E,M_40-49_A,678.2324017442535
M_30-39_E,F_70-79_B,547.8924169088464
M_30-39_E,F_30-39_B,3077.6302069538588
M_30-39_E,F_25-29_D,2241.7609138366047
M_30-39_E,M_60-69_E,3269.019021499699
M_30-39_E,F_40-49_E,8779.268363861127
M_30-39_E,M_30-39_D,4262.6930110377
M_30-39_E,F_60-69_B,942.8624521628133
M_30-39_E,M_40-49_D,3589.6326787279568
M_30-39_E,F_18-24_B,2525.7579829167835
M_30-39_E,M_60-69_D,1276.7936306551692
M_30-39_E,M_50-59_A,461.684883468494
M_30-39_E,M_18-24_D,3534.7461719077533
F_30-39_A,M_70-79_D,52.67689377696919
F_30-39_A,M_80-plus_C,69.17558262299241
F_30-39_A,F_50-59_C,557.1112196706391
F_30-39_A,M_25-29_A,31.02913038587588
F_30-39_A,M_70-79_E,134.86322996074514
F_30-39_A,F_80-plus_E,50.39376596372104
F_30-39_A,F_30-39_C,1011.2754588011242
F_30-39_A,F_80-plus_D,19.691571688509708
F_30-39_A,M_50-59_B,130.5409216602053
F_30-39_A,M_18-24_C,862.8420981359097
F_30-39_A,F_25-29_E,407.73281026070543
F_30-39_A,F_80-plus_C,68.08574094582254
F_30-39_A,M_30-39_C,1039.9512120978372
F_30-39_A,M_40-49_E,647.8300868516384
F_30-39_A,F_40-49_D,246.10967392825074
F_30-39_A,M_60-69_A,17.204273890965375
F_30-39_A,F_80-plus_B,14.884129986403847
F_30-39_A,F_80-plus_A,3.7295093998000937
F_30-39_A,F_18-24_E,606.4404918631152
F_30-39_A,M_18-24_B,188.5010007291386
F_30-39_A,M_80-plus_B,15.119249140658525
F_30-39_A,M_70-79_A,9.957438015585106
F_30-39_A,M_70-79_B,39.79348353457298
F_30-39_A,F_30-39_D,292.35655214108044
F_30-39_A,M_18-24_A,47.12525018210035
F_30-39_A,M_40-49_C,875.252776089353
F_30-39_A,M_25-29_D,164.15448858824362
F_30-39_A,F_40-49_C,851.325305639276
F_30-39_A,F_70-79_E,133.40754365434012
F_30-39_A,M_40-49_A,47.805045548442926
F_30-39_A,F_70-79_B,39.36331584754352
F_30-39_A,F_30-39_B,220.95176320139007
F_30-39_A,F_25-29_D,159.24966788132016
F_30-39_A,M_60-69_E,233.05248671342116
F_30-39_A,F_40-49_E,630.1175644467951
F_30-39_A,M_30-39_D,300.6470790178653
F_30-39_A,F_60-69_B,67.56233763616417
F_30-39_A,M_40-49_D,253.0287070619208
F_30-39_A,F_18-24_B,178.99550271158054
